DATE,BIALYSTOK_CC,BIEBRZA-PIENCZYKOWEK_CC,BIELSKO-BIALA_CC,BORUSOWA_CC,CHOJNICE_CC,CHORZELOW_CC,CIESZANOW_CC,CZOSTOCHOWA_CC,DRONIOWICE_CC,DYNOW_CC,ELBLAG_CC,ELBLAG-MILEJEWO_CC,GDANSK-REBIECHOWO_CC,GDANSK-SWIBNO_CC,GORZOW WLKP_CC,GORZYN_CC,HEL_CC,JABLONKA_CC,JARCZEW_CC,JELENIA GORA_CC,KALISZ_CC,KASPROWY WIERCH_CC,KATOWICE_CC,KATOWICE-MUCHOWIEC_CC,KETRZYN_CC,KIELCE_CC,KLODZKO_CC,KOLO_CC,KOLOBRZEG-DZWIRZYNO_CC,KOLUDA WIELKA_CC,KOMANCZA_CC,KOSZALIN_CC,KOZIENCE_CC,KOZIENICE_CC,KRAKOW_CC,KRAKOW OBS. ASTRONOMICZNE_CC,KRAKOW-BALICE_CC,KROSCIENKO_CC,KROSNO_CC,KRYNICA_CC,LACKO_CC,LAZY_CC,LEBA_CC,LEBORK_CC,LEGNICA_CC,LESKO_CC,LESZNO_CC,LIDZBARK WARMINSKI_CC,LIMANOWA_CC,LODZ_CC,LUBLIN RADAWIEC_CC,LUBLIN-RADAWIEC_CC,MIKOLAJKI_CC,MLAWA_CC,MSZANA DOLNA_CC,NOWY SACZ_CC,OLECKO_CC,OLSZTYN_CC,OPOLE_CC,PILA_CC,PIWNICZNA_CC,PLOCK_CC,PORONIN_CC,POZNAN_CC,PSZCZYNA_CC,PULAWY_CC,PULTUSK_CC,RACIBORZ_CC,RESKO-SMOLSKO_CC,ROZANYSTOK_CC,RZESZOW JASIONKA_CC,SANDOMIERZ_CC,SIEDLCE_CC,SKIERNIEWICE_CC,SLUBICE_CC,SNIEZKA_CC,SOLINA-JAWOR_CC,STASZOW_CC,SULEJOW_CC,SWINOUJSCIE_CC,SZCZECIN_CC,SZEPIETOWO_CC,TARNOW_CC,TERESPOL_CC,TORUN_CC,USTKA_CC,WARSZAWA-BIELANY_CC,WARSZAWA-FILTRY_CC,WARSZAWA-OKECIE_CC,WIELICHOWO_CC,WIELUN_CC,WLODAWA_CC,WROCLAW_CC,ZAKOPANE_CC,ZAMOSC_CC,ZIELONA GORA_CC,mean_CC
2019-12-07,7.0,7.0,6.0,6.0,6.0,6.0,7.0,0.0,8.0,6.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,,6.0,0.0,5.0,6.0,0.0,6.0,8.0,8.0,7.0,5.0,,,7.0,6.0,5.0,7.0,8.0,6.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,,7.0,7.0,7.0,7.0,0.0,8.0,7.0,6.0,0.0,7.0,0.0,5.0,7.0,4.0,6.0,8.0,5.0,0.0,,7.0,0.0,5.0,7.0,7.0,7.0,8.0,6.0,5.0,5.0,7.0,8.0,0.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,0.0,7.0,5.571428571428571
2019-12-08,7.0,7.0,6.0,5.0,8.0,6.0,6.0,0.0,6.0,4.0,7.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,,6.0,0.0,6.0,7.0,0.0,7.0,8.0,8.0,7.0,7.0,,,5.0,6.0,3.0,7.0,6.0,4.0,7.0,7.0,0.0,0.0,6.0,0.0,7.0,6.0,7.0,,7.0,7.0,6.0,6.0,0.0,8.0,7.0,7.0,0.0,7.0,0.0,5.0,7.0,4.0,5.0,8.0,5.0,0.0,,7.0,0.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,7.0,8.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,0.0,7.0,5.593406593406593
2019-12-09,7.0,6.0,7.0,7.0,5.0,7.0,7.0,0.0,8.0,8.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,7.0,7.0,6.0,7.0,7.0,,7.0,0.0,7.0,6.0,0.0,5.0,2.0,8.0,4.0,7.0,,,7.0,7.0,6.0,7.0,8.0,7.0,7.0,4.0,0.0,0.0,6.0,0.0,3.0,7.0,7.0,,7.0,6.0,6.0,7.0,0.0,7.0,5.0,7.0,0.0,8.0,0.0,7.0,5.0,7.0,7.0,8.0,7.0,0.0,,6.0,0.0,7.0,8.0,5.0,8.0,7.0,8.0,7.0,4.0,4.0,8.0,0.0,7.0,5.0,3.0,7.0,8.0,7.0,1.0,7.0,7.0,7.0,6.0,0.0,5.0,5.362637362637362
2019-12-10,5.0,7.0,6.0,6.0,3.0,5.0,7.0,0.0,6.0,8.0,6.0,5.0,3.0,4.0,2.0,2.0,5.0,7.0,7.0,4.0,2.0,8.0,,5.0,0.0,6.0,2.0,0.0,2.0,5.0,7.0,3.0,4.0,,,6.0,6.0,8.0,7.0,8.0,7.0,7.0,4.0,0.0,0.0,7.0,0.0,5.0,8.0,4.0,,5.0,6.0,4.0,8.0,0.0,7.0,6.0,5.0,0.0,8.0,0.0,8.0,3.0,5.0,7.0,8.0,5.0,0.0,,6.0,0.0,6.0,5.0,1.0,4.0,8.0,6.0,5.0,2.0,1.0,8.0,0.0,4.0,3.0,3.0,7.0,7.0,5.0,0.0,4.0,5.0,4.0,7.0,0.0,3.0,4.483516483516484
2019-12-11,6.0,7.0,0.0,4.0,5.0,5.0,8.0,0.0,5.0,8.0,2.0,3.0,5.0,2.0,5.0,3.0,3.0,0.0,1.0,3.0,2.0,0.0,,0.0,0.0,3.0,2.0,0.0,6.0,0.0,7.0,6.0,2.0,,,0.0,0.0,4.0,7.0,5.0,5.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,,5.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,8.0,1.0,0.0,,6.0,0.0,5.0,0.0,5.0,4.0,8.0,5.0,1.0,6.0,5.0,8.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,2.0,0.0,4.0,2.857142857142857
2019-12-12,7.0,5.0,4.0,3.0,7.0,6.0,7.0,0.0,6.0,4.0,6.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,3.0,6.0,6.0,6.0,,4.0,0.0,6.0,5.0,0.0,7.0,4.0,6.0,7.0,6.0,,,5.0,4.0,3.0,5.0,7.0,4.0,3.0,7.0,0.0,0.0,5.0,0.0,6.0,5.0,5.0,,6.0,5.0,6.0,4.0,0.0,7.0,7.0,4.0,0.0,4.0,0.0,4.0,7.0,5.0,6.0,6.0,5.0,0.0,,5.0,0.0,6.0,5.0,7.0,7.0,6.0,6.0,5.0,7.0,7.0,6.0,0.0,7.0,6.0,7.0,4.0,3.0,6.0,8.0,4.0,7.0,5.0,4.0,0.0,7.0,4.747252747252747
2019-12-13,7.0,8.0,6.0,6.0,8.0,6.0,7.0,0.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,4.0,7.0,6.0,7.0,6.0,7.0,7.0,,6.0,0.0,6.0,6.0,0.0,7.0,5.0,8.0,7.0,7.0,,,7.0,6.0,6.0,7.0,7.0,5.0,5.0,7.0,0.0,0.0,7.0,0.0,8.0,5.0,7.0,,7.0,7.0,7.0,5.0,0.0,8.0,7.0,7.0,0.0,7.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,0.0,,7.0,0.0,7.0,8.0,4.0,8.0,8.0,5.0,7.0,5.0,6.0,8.0,0.0,7.0,7.0,7.0,8.0,8.0,7.0,3.0,7.0,8.0,6.0,7.0,0.0,5.0,5.725274725274725
2019-12-14,8.0,8.0,6.0,6.0,7.0,8.0,7.0,0.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,5.0,8.0,6.0,6.0,7.0,,5.0,0.0,6.0,7.0,0.0,7.0,8.0,8.0,7.0,6.0,,,4.0,7.0,6.0,7.0,6.0,3.0,5.0,7.0,0.0,0.0,7.0,0.0,8.0,4.0,6.0,,7.0,7.0,7.0,6.0,0.0,8.0,7.0,6.0,0.0,5.0,0.0,4.0,7.0,6.0,8.0,8.0,5.0,0.0,,6.0,0.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,8.0,0.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,0.0,7.0,5.681318681318682
2019-12-15,7.0,6.0,6.0,5.0,5.0,7.0,7.0,0.0,8.0,4.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,5.0,,7.0,0.0,7.0,7.0,0.0,5.0,5.0,7.0,5.0,7.0,,,7.0,6.0,5.0,6.0,3.0,5.0,7.0,6.0,0.0,0.0,6.0,0.0,6.0,6.0,7.0,,7.0,6.0,6.0,6.0,0.0,8.0,6.0,7.0,0.0,5.0,0.0,5.0,6.0,5.0,6.0,8.0,7.0,0.0,,7.0,0.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,8.0,0.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,0.0,6.0,5.252747252747253
2019-12-16,3.0,4.0,6.0,6.0,6.0,5.0,5.0,0.0,6.0,1.0,3.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,7.0,,6.0,0.0,6.0,7.0,0.0,7.0,8.0,5.0,6.0,5.0,,,6.0,6.0,3.0,6.0,6.0,5.0,5.0,6.0,0.0,0.0,5.0,0.0,4.0,4.0,6.0,,5.0,4.0,5.0,6.0,0.0,5.0,4.0,6.0,0.0,7.0,0.0,5.0,6.0,5.0,2.0,6.0,5.0,0.0,,6.0,0.0,6.0,2.0,7.0,7.0,7.0,5.0,5.0,5.0,6.0,5.0,0.0,6.0,5.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,7.0,0.0,6.0,4.549450549450549
2019-12-17,4.0,5.0,5.0,6.0,7.0,4.0,5.0,0.0,8.0,2.0,7.0,7.0,7.0,7.0,6.0,4.0,7.0,3.0,5.0,6.0,7.0,6.0,,5.0,0.0,6.0,6.0,0.0,7.0,8.0,6.0,7.0,6.0,,,6.0,6.0,3.0,6.0,5.0,3.0,6.0,6.0,0.0,0.0,5.0,0.0,5.0,6.0,6.0,,6.0,7.0,6.0,5.0,0.0,8.0,6.0,6.0,0.0,6.0,0.0,5.0,6.0,5.0,4.0,5.0,6.0,0.0,,5.0,0.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,0.0,5.0,5.0,6.0,3.0,4.0,4.0,2.0,6.0,5.0,7.0,6.0,0.0,7.0,4.791208791208791
2019-12-18,4.0,3.0,4.0,6.0,4.0,2.0,3.0,0.0,6.0,2.0,5.0,6.0,4.0,5.0,4.0,1.0,5.0,4.0,3.0,6.0,6.0,4.0,,4.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,4.0,6.0,,,6.0,4.0,1.0,3.0,4.0,2.0,5.0,6.0,0.0,0.0,2.0,0.0,2.0,3.0,6.0,,6.0,4.0,5.0,5.0,0.0,4.0,3.0,6.0,0.0,5.0,0.0,2.0,3.0,5.0,4.0,5.0,5.0,0.0,,2.0,0.0,6.0,7.0,4.0,6.0,1.0,6.0,6.0,3.0,4.0,5.0,0.0,6.0,4.0,4.0,4.0,6.0,6.0,2.0,6.0,6.0,7.0,4.0,0.0,4.0,3.6263736263736264
2019-12-19,4.0,8.0,5.0,8.0,5.0,5.0,6.0,0.0,7.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,4.0,6.0,5.0,7.0,4.0,6.0,,4.0,0.0,4.0,4.0,0.0,4.0,3.0,6.0,4.0,4.0,,,2.0,5.0,7.0,5.0,5.0,4.0,5.0,4.0,0.0,0.0,5.0,0.0,6.0,5.0,6.0,,4.0,6.0,6.0,5.0,0.0,6.0,2.0,3.0,0.0,5.0,0.0,4.0,6.0,4.0,6.0,8.0,4.0,0.0,,4.0,0.0,4.0,4.0,7.0,5.0,7.0,8.0,5.0,1.0,3.0,8.0,0.0,5.0,3.0,4.0,6.0,5.0,4.0,3.0,5.0,4.0,5.0,6.0,0.0,6.0,4.197802197802198
2019-12-20,5.0,7.0,4.0,5.0,2.0,4.0,5.0,0.0,5.0,2.0,7.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,6.0,5.0,4.0,7.0,,4.0,0.0,4.0,3.0,0.0,2.0,0.0,4.0,2.0,4.0,,,3.0,3.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,,4.0,4.0,3.0,3.0,0.0,5.0,4.0,3.0,0.0,1.0,0.0,3.0,3.0,2.0,4.0,5.0,3.0,0.0,,4.0,0.0,3.0,2.0,4.0,8.0,7.0,5.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,5.0,3.0,4.0,0.0,4.0,2.9450549450549453
2019-12-21,5.0,7.0,6.0,5.0,6.0,4.0,6.0,0.0,8.0,8.0,5.0,5.0,7.0,4.0,7.0,4.0,4.0,6.0,7.0,6.0,7.0,8.0,,7.0,0.0,6.0,7.0,0.0,6.0,8.0,7.0,7.0,6.0,,,7.0,6.0,7.0,6.0,6.0,7.0,6.0,5.0,0.0,0.0,5.0,0.0,6.0,6.0,6.0,,6.0,5.0,6.0,6.0,0.0,6.0,6.0,7.0,0.0,6.0,0.0,6.0,7.0,7.0,6.0,7.0,7.0,0.0,,5.0,0.0,4.0,7.0,6.0,7.0,7.0,6.0,6.0,5.0,7.0,7.0,0.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,7.0,0.0,7.0,5.252747252747253
2019-12-22,8.0,7.0,8.0,8.0,8.0,8.0,7.0,0.0,8.0,8.0,8.0,8.0,5.0,7.0,8.0,8.0,6.0,6.0,8.0,6.0,7.0,7.0,,7.0,0.0,7.0,7.0,0.0,8.0,8.0,7.0,8.0,8.0,,,6.0,7.0,4.0,7.0,8.0,6.0,7.0,7.0,0.0,0.0,7.0,0.0,8.0,6.0,8.0,,8.0,8.0,8.0,7.0,0.0,8.0,8.0,7.0,0.0,7.0,0.0,6.0,7.0,7.0,8.0,8.0,7.0,0.0,,7.0,0.0,8.0,8.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,8.0,0.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,0.0,6.0,6.164835164835165
2019-12-23,8.0,7.0,8.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,,8.0,0.0,8.0,8.0,0.0,7.0,8.0,8.0,8.0,8.0,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0,,7.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,,8.0,0.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,0.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,7.0,6.714285714285714
2019-12-24,8.0,8.0,7.0,7.0,7.0,8.0,8.0,0.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,,7.0,0.0,7.0,7.0,0.0,6.0,8.0,8.0,7.0,7.0,,,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,0.0,0.0,8.0,0.0,8.0,6.0,7.0,,8.0,8.0,7.0,8.0,0.0,8.0,7.0,7.0,0.0,8.0,0.0,7.0,7.0,8.0,7.0,8.0,6.0,0.0,,8.0,0.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,5.0,6.0,8.0,0.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,0.0,6.0,6.21978021978022
2019-12-25,7.0,7.0,7.0,7.0,7.0,7.0,8.0,0.0,8.0,8.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,,7.0,0.0,7.0,7.0,0.0,6.0,8.0,8.0,7.0,8.0,,,7.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,0.0,0.0,,0.0,7.0,7.0,7.0,,8.0,6.0,7.0,8.0,0.0,7.0,7.0,7.0,0.0,8.0,0.0,7.0,7.0,8.0,7.0,8.0,7.0,0.0,,8.0,0.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,0.0,8.0,6.2444444444444445
2019-12-26,7.0,5.0,8.0,8.0,6.0,7.0,8.0,0.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,8.0,,7.0,0.0,7.0,6.0,0.0,6.0,8.0,8.0,7.0,7.0,,,7.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,0.0,0.0,8.0,0.0,8.0,7.0,7.0,,7.0,7.0,7.0,8.0,0.0,5.0,6.0,7.0,0.0,8.0,0.0,8.0,7.0,8.0,8.0,8.0,7.0,0.0,,7.0,0.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,0.0,6.0,6.1098901098901095
2019-12-27,7.0,6.0,8.0,7.0,5.0,8.0,7.0,0.0,8.0,8.0,7.0,6.0,7.0,6.0,6.0,4.0,6.0,8.0,8.0,7.0,7.0,8.0,,7.0,0.0,7.0,7.0,0.0,6.0,5.0,8.0,7.0,7.0,,,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,0.0,0.0,8.0,0.0,5.0,8.0,7.0,,8.0,6.0,6.0,8.0,0.0,7.0,7.0,7.0,0.0,8.0,0.0,8.0,5.0,8.0,8.0,8.0,7.0,0.0,,7.0,0.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,8.0,0.0,7.0,7.0,6.0,7.0,8.0,7.0,5.0,7.0,8.0,7.0,7.0,0.0,7.0,6.032967032967033
2019-12-28,7.0,7.0,8.0,7.0,6.0,7.0,8.0,0.0,8.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,,7.0,0.0,7.0,7.0,0.0,7.0,8.0,8.0,7.0,8.0,,,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,0.0,0.0,8.0,0.0,8.0,7.0,7.0,,8.0,8.0,7.0,8.0,0.0,8.0,8.0,7.0,0.0,8.0,0.0,8.0,7.0,8.0,8.0,8.0,7.0,0.0,,7.0,0.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,0.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,0.0,8.0,6.34065934065934
2019-12-29,6.0,5.0,8.0,7.0,7.0,8.0,8.0,0.0,7.0,8.0,6.0,7.0,7.0,6.0,6.0,2.0,7.0,8.0,8.0,6.0,7.0,5.0,,7.0,0.0,7.0,6.0,0.0,7.0,8.0,8.0,7.0,7.0,,,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,0.0,0.0,8.0,0.0,8.0,7.0,6.0,,8.0,7.0,7.0,8.0,0.0,6.0,7.0,7.0,0.0,8.0,0.0,8.0,7.0,8.0,8.0,5.0,6.0,0.0,,8.0,0.0,7.0,5.0,6.0,4.0,8.0,8.0,7.0,4.0,6.0,5.0,0.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,7.0,0.0,6.0,5.8901098901098905
2019-12-30,6.0,4.0,6.0,6.0,6.0,6.0,7.0,0.0,8.0,8.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,7.0,8.0,7.0,6.0,6.0,,7.0,0.0,7.0,7.0,0.0,5.0,5.0,5.0,6.0,7.0,,,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,0.0,0.0,7.0,0.0,6.0,7.0,7.0,,7.0,6.0,6.0,7.0,0.0,7.0,6.0,7.0,0.0,6.0,0.0,7.0,6.0,6.0,8.0,8.0,7.0,0.0,,7.0,0.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,3.0,4.0,8.0,0.0,7.0,6.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,6.0,0.0,6.0,5.549450549450549
2019-12-31,6.0,8.0,6.0,4.0,4.0,6.0,6.0,0.0,7.0,6.0,7.0,6.0,4.0,4.0,4.0,6.0,4.0,5.0,7.0,5.0,4.0,6.0,,6.0,0.0,6.0,4.0,0.0,4.0,4.0,8.0,5.0,5.0,,,5.0,6.0,7.0,6.0,5.0,4.0,5.0,4.0,0.0,0.0,7.0,0.0,6.0,5.0,5.0,,5.0,6.0,5.0,5.0,0.0,8.0,7.0,5.0,0.0,6.0,0.0,4.0,6.0,4.0,7.0,8.0,6.0,0.0,,7.0,0.0,5.0,7.0,5.0,6.0,8.0,5.0,5.0,3.0,4.0,8.0,0.0,5.0,5.0,4.0,6.0,6.0,5.0,7.0,6.0,5.0,4.0,6.0,0.0,4.0,4.725274725274725
2020-01-01,6.0,2.0,4.0,5.0,4.0,5.0,7.0,0.0,8.0,6.0,5.0,5.0,6.0,4.0,4.0,6.0,4.0,3.0,8.0,3.0,6.0,4.0,,5.0,0.0,6.0,3.0,0.0,6.0,5.0,6.0,7.0,6.0,,,4.0,5.0,3.0,5.0,1.0,3.0,7.0,5.0,0.0,0.0,6.0,0.0,5.0,7.0,7.0,,7.0,5.0,5.0,6.0,0.0,6.0,5.0,4.0,0.0,1.0,0.0,3.0,7.0,4.0,7.0,7.0,5.0,0.0,,5.0,0.0,6.0,6.0,3.0,4.0,7.0,4.0,6.0,2.0,4.0,4.0,0.0,6.0,5.0,5.0,8.0,8.0,6.0,6.0,5.0,7.0,4.0,4.0,0.0,3.0,4.362637362637362
2020-01-02,6.0,1.0,4.0,3.0,3.0,2.0,6.0,0.0,5.0,2.0,6.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,8.0,2.0,4.0,4.0,,3.0,0.0,6.0,2.0,0.0,4.0,0.0,3.0,3.0,7.0,,,4.0,4.0,0.0,4.0,3.0,1.0,5.0,5.0,0.0,0.0,3.0,0.0,5.0,4.0,5.0,,7.0,5.0,6.0,3.0,0.0,7.0,5.0,4.0,0.0,4.0,0.0,3.0,4.0,1.0,6.0,5.0,3.0,0.0,,4.0,0.0,7.0,6.0,2.0,2.0,6.0,5.0,6.0,1.0,2.0,7.0,0.0,6.0,4.0,4.0,7.0,5.0,6.0,2.0,5.0,6.0,3.0,4.0,0.0,2.0,3.4395604395604398
2020-01-03,4.0,5.0,2.0,2.0,6.0,2.0,4.0,0.0,6.0,1.0,4.0,5.0,8.0,5.0,7.0,4.0,5.0,2.0,4.0,3.0,5.0,3.0,,2.0,0.0,1.0,3.0,0.0,7.0,8.0,7.0,7.0,3.0,,,0.0,1.0,0.0,1.0,8.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,,2.0,5.0,6.0,1.0,0.0,4.0,5.0,2.0,0.0,8.0,0.0,1.0,6.0,1.0,0.0,6.0,2.0,0.0,,1.0,0.0,3.0,4.0,6.0,5.0,1.0,1.0,3.0,7.0,7.0,6.0,0.0,2.0,5.0,6.0,5.0,5.0,6.0,5.0,3.0,1.0,3.0,2.0,0.0,7.0,3.2747252747252746
2020-01-04,7.0,6.0,7.0,7.0,6.0,7.0,8.0,0.0,8.0,8.0,7.0,6.0,7.0,6.0,4.0,7.0,6.0,8.0,8.0,7.0,7.0,7.0,,7.0,0.0,7.0,7.0,0.0,4.0,8.0,8.0,6.0,7.0,,,7.0,7.0,8.0,7.0,8.0,8.0,8.0,5.0,0.0,0.0,7.0,0.0,6.0,8.0,7.0,,7.0,7.0,7.0,8.0,0.0,8.0,6.0,7.0,0.0,8.0,0.0,7.0,7.0,6.0,7.0,7.0,6.0,0.0,,7.0,0.0,7.0,6.0,5.0,7.0,8.0,8.0,7.0,3.0,5.0,8.0,0.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,0.0,7.0,5.857142857142857
2020-01-05,3.0,4.0,6.0,5.0,2.0,6.0,7.0,0.0,7.0,8.0,4.0,5.0,3.0,5.0,2.0,2.0,4.0,7.0,4.0,5.0,3.0,8.0,,5.0,0.0,4.0,3.0,0.0,3.0,0.0,7.0,3.0,4.0,,,5.0,5.0,8.0,7.0,6.0,7.0,7.0,3.0,0.0,0.0,7.0,0.0,4.0,7.0,2.0,,5.0,4.0,3.0,8.0,0.0,3.0,2.0,4.0,0.0,8.0,0.0,8.0,2.0,4.0,4.0,4.0,4.0,0.0,,6.0,0.0,3.0,3.0,2.0,5.0,8.0,5.0,2.0,2.0,2.0,4.0,0.0,5.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,5.0,2.0,7.0,0.0,3.0,3.7032967032967035
2020-01-06,7.0,7.0,4.0,6.0,7.0,7.0,7.0,0.0,8.0,4.0,7.0,7.0,8.0,7.0,7.0,5.0,7.0,4.0,8.0,6.0,7.0,4.0,,6.0,0.0,6.0,6.0,0.0,7.0,8.0,8.0,8.0,7.0,,,6.0,5.0,7.0,6.0,5.0,4.0,7.0,8.0,0.0,0.0,7.0,0.0,8.0,5.0,7.0,,6.0,7.0,7.0,5.0,0.0,8.0,7.0,6.0,0.0,4.0,0.0,3.0,7.0,5.0,8.0,8.0,4.0,0.0,,6.0,0.0,7.0,8.0,7.0,3.0,8.0,8.0,7.0,7.0,7.0,8.0,0.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,7.0,5.0,0.0,7.0,5.604395604395604
2020-01-07,8.0,7.0,2.0,0.0,7.0,2.0,2.0,0.0,6.0,0.0,8.0,7.0,8.0,7.0,6.0,4.0,7.0,0.0,7.0,4.0,6.0,1.0,,4.0,0.0,6.0,4.0,0.0,6.0,2.0,0.0,7.0,5.0,,,2.0,2.0,0.0,2.0,0.0,3.0,2.0,7.0,0.0,0.0,1.0,0.0,7.0,2.0,6.0,,5.0,7.0,7.0,3.0,0.0,8.0,8.0,6.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,7.0,4.0,0.0,,3.0,0.0,7.0,8.0,5.0,4.0,0.0,2.0,7.0,6.0,5.0,8.0,0.0,5.0,7.0,7.0,8.0,6.0,7.0,2.0,6.0,5.0,4.0,1.0,0.0,5.0,3.879120879120879
2020-01-08,7.0,7.0,5.0,4.0,7.0,6.0,7.0,0.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,5.0,6.0,2.0,,6.0,0.0,7.0,7.0,0.0,6.0,8.0,3.0,8.0,7.0,,,5.0,5.0,5.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,5.0,0.0,6.0,5.0,7.0,,7.0,7.0,7.0,7.0,0.0,8.0,7.0,6.0,0.0,3.0,0.0,4.0,6.0,6.0,8.0,7.0,6.0,0.0,,6.0,0.0,7.0,7.0,7.0,6.0,4.0,6.0,7.0,7.0,7.0,6.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,0.0,7.0,5.329670329670329
