DATE,BABICE_FG,BIALOWIEZA_FG,BIALYSTOK_FG,BIEBRZA-PIENCZYKOWEK_FG,BIELSKO-BIALA_FG,BORUSOWA_FG,BUKOWINA TATRZANSKA_FG,CHOJNICE_FG,CHORZELOW_FG,CIESZANOW_FG,CZOSTOCHOWA_FG,DRONIOWICE_FG,DYNOW_FG,ELBLAG_FG,ELBLAG-MILEJEWO_FG,GDANSK-REBIECHOWO_FG,GDANSK-SWIBNO_FG,GORZOW WLKP_FG,GORZYN_FG,GOZOW WLKP._FG,HEL_FG,JABLONKA_FG,JARCZEW_FG,JELENIA GORA_FG,KALISZ_FG,KASPROWY WIERCH_FG,KATOWICE_FG,KATOWICE-MUCHOWIEC_FG,KETRZYN_FG,KIELCE_FG,KLODZKO_FG,KOLO_FG,KOLOBRZEG-DZWIRZYNO_FG,KOMANCZA_FG,KOSZALIN_FG,KOZIENCE_FG,KOZIENICE_FG,KRAKOW_FG,KRAKOW OBS. ASTRONOMICZNE_FG,KRAKOW-BALICE_FG,KROSCIENKO_FG,KROSNO_FG,KRYNICA_FG,LACKO_FG,LAZY_FG,LEBA_FG,LEBORK_FG,LEGIONOWO_FG,LEGNICA_FG,LESKO_FG,LESZNO_FG,LIDZBARK WARMINSKI_FG,LIESEK_FG,LIMANOWA_FG,LODZ_FG,LUBLIN RADAWIEC_FG,LUBLIN-RADAWIEC_FG,LUBLINEK_FG,MIKOLAJKI_FG,MLAWA_FG,MSZANA DOLNA_FG,NOWY SACZ_FG,OLSZTYN_FG,OPOLE_FG,PILA_FG,PIWNICZNA_FG,PLOCK_FG,PORONIN_FG,POZNAN_FG,PSZCZYNA_FG,PULAWY_FG,PULTUSK_FG,RACIBORZ_FG,RESKO_FG,RESKO-SMOLSKO_FG,RZESZOW JASIONKA_FG,RZESZOW-JASIONKA_FG,SANDOMIERZ_FG,SIEDLCE_FG,SKIERNIEWICE_FG,SLUBICE_FG,SNIEZKA_FG,SOLINA-JAWOR_FG,STASZOW_FG,SULEJOW_FG,SWINOUJSCIE_FG,SZCZECIN_FG,SZCZECINEK_FG,TARNOW_FG,TERESPOL_FG,TORUN_FG,USTKA_FG,WARSZAWA-BIELANY_FG,WARSZAWA-FILTRY_FG,WARSZAWA-OKECIE_FG,WIELUN_FG,WLODAWA_FG,WROCLAW_FG,WROCLAW II_FG,ZAKOPANE_FG,ZAMOSC_FG,ZIELONA GORA_FG,mean_FG
2017-06-30,48.0,40.0,0.0,73.0,0.0,37.0,,0.0,23.0,37.0,0.0,37.0,30.0,0.0,0.0,33.0,0.0,0.0,37.0,42.0,0.0,,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,28.5,0.0,23.0,0.0,0.0,,,30.0,0.0,17.0,22.5,27.0,30.0,37.0,0.0,18.5,53.0,0.0,0.0,0.0,50.0,55.0,37.0,0.0,,0.0,56.0,30.5,0.0,,0.0,0.0,17.5,,7.0,0.0,,0.0,37.0,23.0,,0.0,45.0,,0.0,,0.0,0.0,53.0,0.0,40.0,,50.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,15.436046511627907
2017-07-01,38.0,30.0,27.0,57.0,25.0,37.0,,55.0,13.0,30.0,21.0,23.0,13.0,59.0,64.0,57.0,,,27.0,29.0,60.0,,73.0,33.0,46.0,60.0,22.0,,56.0,25.0,40.0,38.0,28.0,17.0,42.0,27.0,,37.0,23.0,,7.0,32.0,0.0,10.0,27.0,80.0,47.0,30.0,42.0,30.0,35.0,40.0,22.0,27.0,,10.0,,46.0,43.0,57.0,,19.0,40.0,32.0,0.0,3.0,37.0,,,3.0,13.0,,34.0,38.0,,40.0,,29.0,35.0,23.0,37.0,120.0,,20.0,38.0,40.0,40.0,35.0,12.0,25.0,32.0,67.0,,,32.0,32.0,39.0,,37.0,15.0,44.0,30.0,34.433734939759034
2017-07-02,59.0,33.0,0.0,53.0,0.0,37.0,,0.0,23.0,53.0,0.0,27.0,40.0,0.0,0.0,70.0,0.0,0.0,23.0,34.0,0.0,,57.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.5,0.0,7.0,0.0,0.0,,,23.0,0.0,17.0,17.0,13.0,13.0,37.0,0.0,23.5,40.0,0.0,0.0,0.0,43.0,35.0,37.0,0.0,,0.0,58.0,20.5,0.0,33.0,0.0,0.0,14.5,,7.0,0.0,,0.0,7.0,37.0,,0.0,38.0,,0.0,,0.0,0.0,27.0,40.0,56.666666666666664,,27.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.260536398467433
2017-07-03,63.0,30.0,30.0,47.0,12.0,40.0,,40.0,30.0,33.0,34.0,43.0,23.0,50.0,40.0,73.0,,,30.0,31.0,62.0,,60.0,34.0,39.0,71.0,22.0,,42.0,32.0,27.0,38.0,40.0,17.0,54.0,32.0,,42.0,23.0,,43.0,31.0,37.0,13.0,43.0,97.0,54.0,37.0,45.0,23.0,37.0,37.0,27.0,47.0,,45.0,,50.0,38.0,45.0,30.0,21.0,32.0,24.0,0.0,30.0,45.0,,,17.0,47.0,,45.0,44.0,,42.0,,35.0,37.0,37.0,0.0,119.0,,30.0,42.0,27.0,40.0,33.0,25.0,25.0,25.0,90.0,,,55.0,30.0,41.0,,32.0,15.0,48.0,32.0,38.42857142857143
2017-07-04,45.0,23.0,0.0,40.0,0.0,30.0,,0.0,27.0,23.0,0.0,30.0,13.0,0.0,0.0,67.0,0.0,0.0,20.0,32.0,0.0,,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.5,0.0,10.0,0.0,0.0,,,20.0,0.0,17.0,12.5,7.0,20.0,30.0,0.0,25.0,30.0,0.0,0.0,0.0,33.0,20.0,33.0,0.0,,0.0,42.0,19.5,0.0,23.0,0.0,0.0,12.5,,3.0,0.0,,0.0,13.0,37.0,,0.0,40.0,,0.0,,0.0,0.0,20.0,0.0,47.666666666666664,,30.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.593869731800766
2017-07-05,24.0,20.0,25.0,27.0,17.0,13.0,,32.0,20.0,23.0,15.0,30.0,27.0,30.0,40.0,43.0,,,0.0,16.0,45.0,,67.0,14.0,21.0,61.0,20.0,,32.0,17.0,21.0,19.0,19.0,10.0,33.0,19.0,,27.0,20.0,,10.0,19.0,17.0,20.0,17.0,51.0,33.0,20.0,10.0,20.0,15.0,23.0,32.0,20.0,,20.0,,22.0,27.0,32.0,23.0,14.0,22.0,17.0,0.0,10.0,17.0,,,7.0,13.0,,27.0,23.0,,27.0,,28.0,23.0,17.0,19.0,128.0,,10.0,17.0,20.0,22.0,24.0,12.0,21.0,15.0,52.0,,,32.0,17.0,33.0,,12.0,20.0,30.0,17.0,24.095238095238095
2017-07-06,36.0,30.0,0.0,30.0,0.0,10.0,,0.0,3.0,30.0,0.0,13.0,20.0,0.0,0.0,43.0,0.0,0.0,0.0,15.0,0.0,,73.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,,0.0,0.0,,,13.0,0.0,20.0,12.5,13.0,20.0,10.0,0.0,13.0,17.0,0.0,0.0,0.0,30.0,5.0,23.0,0.0,,0.0,19.0,13.0,0.0,27.0,0.0,0.0,7.5,,13.0,0.0,,0.0,3.0,20.0,,0.0,15.0,,0.0,,0.0,0.0,23.0,0.0,19.666666666666668,,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.903100775193798
2017-07-07,21.0,10.0,10.0,17.0,15.0,17.0,,22.0,10.0,17.0,14.0,17.0,17.0,16.0,24.0,23.0,,,13.0,18.0,29.0,,73.0,14.0,27.0,70.0,15.0,,23.0,25.0,26.0,24.0,14.0,,22.0,17.0,,25.0,10.0,,3.0,32.0,7.0,13.0,13.0,23.0,18.0,13.0,17.0,20.0,25.0,17.0,20.0,27.0,,10.0,,19.0,22.0,17.0,17.0,14.0,15.0,19.0,0.0,17.0,20.0,,,3.0,10.0,,25.0,14.0,,31.0,,23.0,15.0,17.0,23.0,108.33333333333333,,20.0,19.0,22.0,22.0,20.0,7.0,15.0,12.0,30.0,,,10.0,25.0,19.0,,27.0,12.0,19.0,27.0,20.34136546184739
2017-07-08,18.0,10.0,0.0,13.0,0.0,30.0,,0.0,23.0,23.0,0.0,33.0,37.0,0.0,0.0,40.0,0.0,0.0,7.0,20.0,0.0,,90.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,,0.0,0.0,,,20.0,0.0,13.0,13.0,17.0,20.0,20.0,0.0,14.5,20.0,0.0,0.0,0.0,10.0,25.0,27.0,0.0,,0.0,25.0,8.5,0.0,33.0,0.0,0.0,9.5,0.0,20.0,0.0,,0.0,3.0,13.0,,0.0,25.0,,0.0,,0.0,0.0,23.0,0.0,40.0,,27.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.24712643678161
2017-07-09,36.0,23.0,22.0,33.0,10.0,20.0,,27.0,13.0,30.0,14.0,23.0,10.0,34.0,31.0,47.0,,,7.0,23.0,42.0,,63.0,14.0,29.0,44.0,12.0,,30.0,17.0,16.0,27.0,21.0,,33.0,22.0,,20.0,7.0,,3.0,21.0,3.0,13.0,17.0,46.0,32.0,23.0,20.0,21.0,17.0,37.0,15.0,17.0,,27.0,,30.0,27.0,30.0,17.0,12.0,27.0,14.0,20.0,3.0,22.0,,,3.0,27.0,,17.0,22.0,,33.0,,26.0,25.0,20.0,14.0,56.666666666666664,,10.0,31.0,30.0,27.0,20.0,10.0,26.0,10.0,42.0,,,35.0,17.0,35.0,,17.0,12.0,33.0,17.0,23.248995983935743
2017-07-10,39.0,23.0,0.0,27.0,0.0,30.0,,0.0,23.0,30.0,0.0,37.0,10.0,0.0,0.0,37.0,0.0,0.0,7.0,21.0,0.0,,63.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.5,0.0,,0.0,0.0,,,17.0,0.0,17.0,16.5,17.0,13.0,37.0,0.0,11.5,17.0,0.0,0.0,0.0,17.0,22.0,27.0,0.0,,0.0,30.0,15.0,0.0,20.0,0.0,0.0,16.0,0.0,23.0,0.0,,0.0,10.0,23.0,,0.0,18.0,,0.0,,0.0,0.0,27.0,0.0,25.666666666666668,,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.530651340996169
2017-07-11,33.0,27.0,20.0,40.0,30.0,30.0,,22.0,10.0,40.0,14.0,30.0,17.0,30.0,39.0,43.0,,,13.0,21.0,36.0,,60.0,19.0,32.0,64.0,25.0,,34.0,27.0,25.0,26.0,20.0,,31.0,24.0,,37.0,13.0,,10.0,30.0,20.0,10.0,20.0,50.0,28.0,33.0,25.0,27.0,35.0,23.0,30.0,30.0,,22.0,,40.0,29.0,30.0,13.0,16.0,27.0,14.0,17.0,7.0,27.0,,,7.0,17.0,,25.0,23.0,,45.0,,30.0,30.0,23.0,29.0,113.0,,23.0,31.0,42.0,20.0,21.0,12.0,27.0,17.0,42.0,,,40.0,27.0,36.0,,32.0,15.0,40.0,27.0,28.180722891566266
2017-07-12,24.0,17.0,0.0,27.0,0.0,23.0,,0.0,3.0,23.0,0.0,23.0,13.0,0.0,0.0,27.0,0.0,0.0,10.0,24.0,0.0,,70.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.5,0.0,,0.0,0.0,,,13.0,0.0,10.0,11.0,3.0,7.0,23.0,0.0,11.5,17.0,0.0,0.0,0.0,20.0,30.0,17.0,0.0,,0.0,25.0,13.5,0.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.0,10.0,17.0,,0.0,23.0,,0.0,,0.0,0.0,23.0,0.0,33.666666666666664,,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.726053639846743
2017-07-13,54.0,33.0,25.0,63.0,25.0,60.0,,35.0,37.0,60.0,35.0,57.0,57.0,46.0,54.0,83.0,,,40.0,38.0,57.0,,60.0,46.0,52.0,68.0,42.0,,43.0,55.0,35.0,49.0,40.0,,54.0,33.0,,60.0,33.0,,30.0,51.0,20.0,27.0,53.0,64.0,46.0,27.0,65.0,51.0,67.0,63.0,32.0,63.0,,40.0,,58.0,47.0,35.0,37.0,43.0,50.0,41.0,45.0,23.0,40.0,,,23.0,23.0,,65.0,41.0,,63.0,,40.0,37.0,33.0,40.0,155.0,,53.0,58.0,42.0,47.0,39.0,22.0,31.0,30.0,87.0,,,52.0,45.0,51.0,,47.0,22.0,55.0,45.0,46.903614457831324
2017-07-14,27.0,23.0,0.0,30.0,0.0,10.0,,0.0,13.0,23.0,0.0,17.0,3.0,0.0,0.0,30.0,0.0,0.0,3.0,13.0,0.0,,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.5,0.0,,0.0,0.0,,,10.0,0.0,10.0,10.0,10.0,7.0,17.0,0.0,14.0,27.0,0.0,0.0,0.0,27.0,30.0,13.0,0.0,,0.0,15.0,12.0,0.0,17.0,0.0,0.0,7.5,0.0,0.0,0.0,,0.0,3.0,20.0,,0.0,21.0,,0.0,,0.0,0.0,17.0,0.0,11.333333333333334,,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.601532567049808
2017-07-15,22.0,17.0,15.0,27.0,10.0,17.0,,20.0,10.0,13.0,14.0,23.0,10.0,26.0,24.0,27.0,,,7.0,21.0,29.0,,83.0,18.0,22.0,44.0,12.0,,25.0,17.0,14.0,22.0,14.0,,25.0,21.0,,25.0,13.0,,7.0,25.0,20.0,13.0,30.0,36.0,23.0,23.0,25.0,19.0,22.0,10.0,17.0,17.0,,17.0,,20.0,22.0,17.0,17.0,17.0,25.0,15.0,15.0,3.0,10.0,,,0.0,27.0,,25.0,24.0,,26.0,,24.0,17.0,17.0,21.0,77.33333333333333,,13.0,24.0,20.0,17.0,21.0,12.0,17.0,20.0,40.0,,,20.0,15.0,26.0,,20.0,12.0,18.0,22.0,20.811244979919678
2017-07-16,23.0,17.0,0.0,30.0,0.0,13.0,,0.0,13.0,20.0,0.0,20.0,10.0,0.0,0.0,33.0,0.0,0.0,10.0,20.0,0.0,,77.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.5,0.0,,0.0,0.0,,,13.0,0.0,3.0,10.0,13.0,0.0,17.0,0.0,14.0,17.0,0.0,0.0,0.0,23.0,15.0,27.0,0.0,,0.0,19.0,12.5,0.0,20.0,0.0,0.0,8.5,0.0,0.0,0.0,,0.0,3.0,13.0,,0.0,30.0,,0.0,,0.0,0.0,17.0,0.0,22.333333333333332,,7.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.1819923371647505
2017-07-17,19.0,27.0,15.0,20.0,20.0,30.0,,35.0,20.0,23.0,18.0,37.0,10.0,35.0,41.0,57.0,,,10.0,24.0,56.0,,67.0,19.0,28.0,25.0,22.0,,36.0,17.0,18.0,26.0,28.0,,40.0,21.0,,27.0,20.0,,7.0,19.0,7.0,13.0,17.0,75.0,45.0,23.0,30.0,16.0,25.0,37.0,17.0,23.0,,15.0,,27.0,31.0,35.0,30.0,13.0,40.0,19.0,30.0,7.0,30.0,,,13.0,23.0,,26.0,25.0,,34.0,,25.0,21.0,17.0,27.0,101.0,,20.0,24.0,20.0,25.0,27.0,10.0,19.0,20.0,70.0,,,25.0,20.0,33.0,,20.0,12.0,34.0,25.0,26.96385542168675
2017-07-18,,13.0,0.0,37.0,0.0,3.0,,0.0,13.0,10.0,0.0,13.0,13.0,0.0,0.0,50.0,0.0,0.0,0.0,17.0,0.0,,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,,0.0,0.0,,,13.0,0.0,7.0,8.0,7.0,17.0,7.0,0.0,17.0,13.0,0.0,0.0,0.0,33.0,10.0,10.0,0.0,,0.0,13.0,13.5,0.0,17.0,0.0,0.0,7.0,0.0,10.0,0.0,,0.0,0.0,23.0,,0.0,24.0,,0.0,,0.0,0.0,10.0,0.0,22.333333333333332,,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.457854406130267
2017-07-19,,3.0,7.0,10.0,22.0,20.0,,10.0,13.0,37.0,16.0,17.0,10.0,14.0,23.0,17.0,,,7.0,27.0,25.0,,57.0,11.0,29.0,60.0,25.0,,21.0,17.0,24.0,24.0,20.0,10.0,23.0,15.0,,27.0,10.0,,17.0,29.0,10.0,10.0,23.0,34.0,18.0,13.0,20.0,20.0,25.0,17.0,20.0,23.0,,15.0,,30.0,17.0,20.0,17.0,14.0,22.0,21.0,22.0,20.0,17.0,,,3.0,10.0,,27.0,14.0,,22.0,,18.0,12.0,17.0,22.0,59.0,,17.0,17.0,55.0,20.0,14.0,15.0,12.0,20.0,42.0,13.0,,17.0,25.0,20.0,,22.0,10.0,15.0,25.0,20.333333333333332
2017-07-20,14.0,13.0,0.0,23.0,0.0,30.0,,0.0,23.0,43.0,0.0,30.0,7.0,0.0,0.0,40.0,0.0,0.0,10.0,24.0,0.0,,77.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,,,23.0,0.0,10.0,16.5,7.0,7.0,10.0,0.0,17.0,10.0,0.0,0.0,0.0,23.0,20.0,20.0,0.0,,0.0,23.0,13.0,0.0,23.0,0.0,0.0,7.5,0.0,10.0,0.0,,0.0,10.0,13.0,,0.0,21.0,,0.0,,0.0,0.0,17.0,0.0,16.0,,33.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.363636363636363
2017-07-21,17.0,17.0,22.0,33.0,12.0,33.0,,30.0,17.0,20.0,14.0,23.0,10.0,31.0,33.0,50.0,,,7.0,27.0,49.0,,60.0,15.0,21.0,49.0,17.0,,23.0,20.0,15.0,20.0,19.0,20.0,27.0,15.0,,22.0,13.0,,13.0,24.0,3.0,13.0,30.0,43.0,32.0,17.0,27.0,19.0,30.0,20.0,25.0,30.0,,17.0,,13.0,19.0,20.0,20.0,19.0,30.0,16.0,20.0,27.0,15.0,,,0.0,17.0,,24.0,25.0,,28.0,,23.0,15.0,10.0,28.0,62.666666666666664,,13.0,15.0,37.0,30.0,25.0,15.0,19.0,15.0,30.0,,,22.0,12.0,26.0,,20.0,20.0,18.0,25.0,22.82936507936508
2017-07-22,20.0,13.0,0.0,23.0,0.0,10.0,,0.0,7.0,17.0,0.0,17.0,7.0,0.0,0.0,47.0,0.0,0.0,37.0,26.0,0.0,,80.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.5,0.0,10.0,0.0,0.0,,,13.0,0.0,0.0,6.5,7.0,17.0,13.0,0.0,18.5,17.0,0.0,0.0,0.0,23.0,15.0,20.0,0.0,,0.0,23.0,9.5,0.0,20.0,0.0,0.0,10.5,0.0,7.0,0.0,,0.0,0.0,7.0,,0.0,22.0,,0.0,,0.0,0.0,17.0,0.0,15.666666666666666,,13.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.37689393939394
2017-07-23,24.0,17.0,17.0,23.0,20.0,20.0,,27.0,0.0,20.0,16.0,23.0,3.0,21.0,28.0,30.0,,,7.0,19.0,33.0,,60.0,21.0,27.0,46.0,20.0,,29.0,15.0,25.0,28.0,14.0,3.0,20.0,23.0,,30.0,17.0,,7.0,25.0,17.0,17.0,10.0,42.0,29.0,13.0,27.0,18.0,27.0,13.0,25.0,30.0,,22.0,,36.0,19.0,22.0,10.0,12.0,20.0,15.0,22.0,10.0,25.0,,,0.0,17.0,,22.0,23.0,,28.0,,28.0,24.0,20.0,21.0,94.66666666666667,,10.0,32.0,20.0,25.0,29.0,12.0,21.0,20.0,30.0,,,27.0,20.0,28.0,,25.0,10.0,23.0,17.0,22.210317460317462
2017-07-24,21.0,13.0,0.0,27.0,0.0,17.0,,0.0,3.0,17.0,0.0,13.0,13.0,0.0,0.0,27.0,0.0,0.0,3.0,19.0,0.0,,77.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,,,17.0,0.0,3.0,10.0,13.0,17.0,17.0,0.0,12.0,20.0,0.0,0.0,0.0,23.0,27.0,23.0,0.0,,0.0,24.0,12.5,0.0,17.0,0.0,0.0,6.0,0.0,10.0,0.0,,0.0,3.0,20.0,,0.0,20.0,,0.0,,0.0,0.0,20.0,0.0,9.666666666666666,,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.024621212121213
2017-07-25,25.0,23.0,27.0,37.0,40.0,33.0,,40.0,3.0,33.0,16.0,47.0,13.0,35.0,33.0,50.0,,,0.0,24.0,40.0,,63.0,39.0,30.0,46.0,27.0,,30.0,27.0,38.0,34.0,23.0,7.0,23.0,21.0,,37.0,23.0,,7.0,26.0,13.0,7.0,27.0,59.0,38.0,27.0,52.0,23.0,27.0,37.0,22.0,33.0,,35.0,,34.0,21.0,30.0,13.0,17.0,35.0,30.0,25.0,10.0,35.0,,,10.0,23.0,,33.0,28.0,,38.0,,30.0,32.0,20.0,22.0,103.0,,17.0,30.0,90.0,25.0,29.0,15.0,25.0,22.0,77.0,,,37.0,27.0,29.0,,42.0,12.0,41.0,20.0,30.321428571428573
2017-07-26,20.0,30.0,0.0,23.0,0.0,33.0,,0.0,13.0,30.0,0.0,33.0,17.0,0.0,0.0,33.0,0.0,0.0,7.0,27.0,0.0,,63.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.5,0.0,17.0,0.0,0.0,,,17.0,0.0,13.0,15.0,3.0,13.0,20.0,0.0,14.5,23.0,0.0,0.0,0.0,20.0,45.0,30.0,0.0,,0.0,30.0,11.5,0.0,40.0,0.0,0.0,11.0,0.0,3.0,0.0,,0.0,17.0,17.0,,0.0,40.0,,0.0,,0.0,0.0,33.0,0.0,22.0,,30.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.653409090909092
2017-07-27,28.0,20.0,15.0,30.0,35.0,17.0,,27.0,3.0,17.0,19.0,33.0,13.0,29.0,39.0,33.0,,,10.0,23.0,43.0,,70.0,26.0,26.0,43.0,25.0,,38.0,22.0,27.0,24.0,16.0,13.0,28.0,20.0,,25.0,20.0,,7.0,22.0,17.0,3.0,27.0,36.0,25.0,27.0,37.0,21.0,27.0,27.0,30.0,20.0,,12.0,,32.0,35.0,30.0,30.0,13.0,20.0,21.0,22.0,10.0,22.0,,,10.0,23.0,,29.0,21.0,,31.0,,0.0,21.0,20.0,28.0,142.66666666666666,,23.0,35.0,27.0,27.0,25.0,10.0,20.0,15.0,57.0,,,20.0,25.0,29.0,,35.0,10.0,24.0,35.0,25.865079365079364
2017-07-28,12.0,17.0,0.0,17.0,0.0,13.0,,0.0,0.0,27.0,0.0,20.0,17.0,0.0,0.0,17.0,0.0,0.0,10.0,25.0,0.0,,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.5,0.0,3.0,0.0,0.0,,,10.0,0.0,7.0,8.0,10.0,10.0,17.0,0.0,11.0,23.0,0.0,0.0,0.0,23.0,15.0,20.0,0.0,,0.0,25.0,10.0,0.0,17.0,0.0,0.0,8.0,0.0,7.0,0.0,,0.0,7.0,13.0,,0.0,19.0,,0.0,,0.0,0.0,27.0,0.0,36.333333333333336,,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.804924242424243
2017-07-29,37.0,33.0,25.0,47.0,17.0,27.0,,30.0,13.0,40.0,15.0,27.0,33.0,35.0,33.0,33.0,,,20.0,21.0,27.0,,73.0,16.0,27.0,40.0,20.0,,28.0,17.0,25.0,23.0,16.0,17.0,27.0,25.0,,37.0,20.0,,7.0,31.0,13.0,13.0,27.0,41.0,24.0,27.0,22.0,31.0,20.0,13.0,15.0,30.0,,37.0,,30.0,27.0,27.0,17.0,21.0,20.0,16.0,22.0,3.0,30.0,,,3.0,33.0,,21.0,26.0,,49.0,,34.0,31.0,20.0,32.0,68.66666666666667,,27.0,33.0,25.0,35.0,24.0,12.0,30.0,15.0,40.0,,,35.0,20.0,45.0,,20.0,15.0,53.0,20.0,26.841269841269845
2017-07-30,15.0,17.0,0.0,27.0,0.0,20.0,,0.0,0.0,23.0,0.0,27.0,13.0,0.0,0.0,17.0,0.0,0.0,3.0,26.0,0.0,,73.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.5,0.0,10.0,0.0,0.0,,,13.0,0.0,7.0,16.5,17.0,0.0,20.0,0.0,13.5,20.0,0.0,0.0,0.0,17.0,17.0,30.0,0.0,,0.0,21.0,14.0,0.0,23.0,0.0,0.0,14.5,0.0,13.0,0.0,,0.0,0.0,17.0,,0.0,29.0,,0.0,,0.0,0.0,23.0,0.0,32.666666666666664,,17.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.837121212121212
2017-07-31,25.0,33.0,17.0,20.0,42.0,23.0,,17.0,13.0,27.0,19.0,33.0,17.0,19.0,24.0,43.0,,,0.0,20.0,28.0,,60.0,18.0,33.0,33.0,27.0,,28.0,17.0,21.0,27.0,18.0,10.0,20.0,22.0,,22.0,10.0,,0.0,25.0,7.0,3.0,13.0,27.0,21.0,20.0,25.0,23.0,15.0,27.0,17.0,27.0,,17.0,,26.0,26.0,27.0,27.0,15.0,35.0,17.0,15.0,20.0,25.0,,,3.0,27.0,,27.0,17.0,,38.0,,34.0,25.0,23.0,27.0,74.66666666666667,,17.0,31.0,22.0,15.0,18.0,15.0,23.0,15.0,30.0,,,25.0,20.0,35.0,,17.0,10.0,30.0,20.0,22.912698412698415
2017-08-01,35.0,20.0,0.0,30.0,0.0,30.0,,0.0,20.0,27.0,0.0,23.0,3.0,0.0,0.0,30.0,0.0,0.0,7.0,18.0,0.0,,53.0,0.0,33.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,,,13.0,0.0,7.0,14.5,10.0,10.0,20.0,0.0,10.0,23.0,0.0,0.0,0.0,20.0,17.0,17.0,0.0,,0.0,25.0,21.5,0.0,17.0,0.0,0.0,18.5,0.0,17.0,0.0,,0.0,3.0,20.0,,0.0,25.0,,0.0,,0.0,0.0,37.0,0.0,40.0,,23.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.028409090909092
