SOUID,DATE,FG,STAID,SOUNAME,CN,LAT,LON,HGHT,ELEI,BEGIN,END,PARID,PARNAME
912280,2018,27.0,25145,MIKOLAJKI,PL,+53:47:00,+021:35:00,132, FG5,1980-01-22,2020-02-29,,
912280,2021,42.0,8945,MIKOLAJKI,PL,+53:47:00,+021:35:00,132, FG5,1980-01-22,2020-02-29,,
912280,2021,42.0,25145,MIKOLAJKI,PL,+53:47:00,+021:35:00,132, FG5,1980-01-22,2020-02-29,,
912295,2017,23.743169398907103,204,BIALYSTOK,PL,+53:06:00,+023:10:00,151, FG5,1980-01-01,2020-02-29,,
912295,2018,21.459016393442624,204,BIALYSTOK,PL,+53:06:00,+023:10:00,151, FG5,1980-01-01,2020-02-29,,
912295,2019,23.502702702702702,204,BIALYSTOK,PL,+53:06:00,+023:10:00,151, FG5,1980-01-01,2020-02-29,,
912295,2020,22.39673913043478,204,BIALYSTOK,PL,+53:06:00,+023:10:00,151, FG5,1980-01-01,2020-02-29,,
912295,2021,22.93421052631579,204,BIALYSTOK,PL,+53:06:00,+023:10:00,151, FG5,1980-01-01,2020-02-29,,
912300,2018,15.0,8947,GORZOW WLKP,PL,+52:45:00,+015:17:00,73, FG5,1980-01-01,2020-02-29,,
912300,2018,15.0,2029,GORZOW WLKP,PL,+52:45:00,+015:17:00,73, FG5,1980-01-01,2020-02-29,,
912300,2021,27.0,8947,GORZOW WLKP,PL,+52:45:00,+015:17:00,73, FG5,1980-01-01,2020-02-29,,
912300,2021,27.0,2029,GORZOW WLKP,PL,+52:45:00,+015:17:00,73, FG5,1980-01-01,2020-02-29,,
912345,2018,22.0,23864,KOLO,PL,+52:12:00,+018:40:00,117, FG5,1980-01-22,2020-02-29,,
912345,2018,22.0,25140,KOLO,PL,+52:12:00,+018:40:00,117, FG5,1980-01-22,2020-02-29,,
912345,2018,22.0,206,KOLO,PL,+52:12:00,+018:40:00,117, FG5,1980-01-22,2020-02-29,,
912345,2021,45.0,23864,KOLO,PL,+52:12:00,+018:40:00,117, FG5,1980-01-22,2020-02-29,,
912345,2021,45.0,25140,KOLO,PL,+52:12:00,+018:40:00,117, FG5,1980-01-22,2020-02-29,,
912345,2021,45.0,206,KOLO,PL,+52:12:00,+018:40:00,117, FG5,1980-01-22,2020-02-29,,
912360,2017,33.26881720430107,25141,PLOCK,PL,+52:35:00,+019:44:00,109, FG5,1980-01-01,2020-02-29,,
912360,2018,32.40760869565217,25141,PLOCK,PL,+52:35:00,+019:44:00,109, FG5,1980-01-01,2020-02-29,,
912360,2019,35.431693989071036,25141,PLOCK,PL,+52:35:00,+019:44:00,109, FG5,1980-01-01,2020-02-29,,
912360,2020,34.24590163934426,25141,PLOCK,PL,+52:35:00,+019:44:00,109, FG5,1980-01-01,2020-02-29,,
912360,2021,33.906666666666666,25141,PLOCK,PL,+52:35:00,+019:44:00,109, FG5,1980-01-01,2020-02-29,,
912375,2017,34.482412060301506,23808,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2017,34.482412060301506,25054,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2017,34.482412060301506,25055,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2017,34.482412060301506,25060,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2017,34.482412060301506,9040,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2017,34.482412060301506,209,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2018,33.86425339366516,23808,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2018,33.86425339366516,25054,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2018,33.86425339366516,25055,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2018,33.86425339366516,25060,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2018,33.86425339366516,9040,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2018,33.86425339366516,209,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2019,35.14364640883978,23808,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2019,35.14364640883978,25054,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2019,35.14364640883978,25055,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2019,35.14364640883978,25060,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2019,35.14364640883978,9040,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2019,35.14364640883978,209,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2020,33.26923076923077,23808,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2020,33.26923076923077,25054,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2020,33.26923076923077,25055,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2020,33.26923076923077,25060,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2020,33.26923076923077,9040,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2020,33.26923076923077,209,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2021,32.27956989247312,23808,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2021,32.27956989247312,25054,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2021,32.27956989247312,25055,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2021,32.27956989247312,25060,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2021,32.27956989247312,9040,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912375,2021,32.27956989247312,209,WARSZAWA-OKECIE,PL,+52:10:00,+020:58:00,106, FG5,1980-01-01,2020-02-29,,
912385,2018,20.0,333,SIEDLCE,PL,+52:15:00,+022:15:00,155, FG5,1980-01-01,2020-02-29,,
912385,2021,41.0,333,SIEDLCE,PL,+52:15:00,+022:15:00,155, FG5,1980-01-01,2020-02-29,,
912399,2018,12.0,922,TERESPOL,PL,+52:04:00,+023:37:00,137, FG5,1980-05-25,2020-02-29,,
912399,2021,27.0,922,TERESPOL,PL,+52:04:00,+023:37:00,137, FG5,1980-05-25,2020-02-29,,
912400,2017,29.277173913043477,2031,ZIELONA GORA,PL,+51:56:00,+015:32:00,192, FG5,1980-01-01,2020-02-29,,
912400,2018,28.945652173913043,2031,ZIELONA GORA,PL,+51:56:00,+015:32:00,192, FG5,1980-01-01,2020-02-29,,
912400,2019,29.693989071038253,2031,ZIELONA GORA,PL,+51:56:00,+015:32:00,192, FG5,1980-01-01,2020-02-29,,
912400,2020,29.956284153005466,2031,ZIELONA GORA,PL,+51:56:00,+015:32:00,192, FG5,1980-01-01,2020-02-29,,
912400,2021,29.736842105263158,2031,ZIELONA GORA,PL,+51:56:00,+015:32:00,192, FG5,1980-01-01,2020-02-29,,
912415,2017,34.666666666666664,25138,LEGNICA,PL,+51:12:00,+016:12:00,124, FG5,1980-01-22,2020-02-29,,
912415,2018,31.23756906077348,25138,LEGNICA,PL,+51:12:00,+016:12:00,124, FG5,1980-01-22,2020-02-29,,
912415,2019,32.7967032967033,25138,LEGNICA,PL,+51:12:00,+016:12:00,124, FG5,1980-01-22,2020-02-29,,
912415,2020,30.483516483516482,25138,LEGNICA,PL,+51:12:00,+016:12:00,124, FG5,1980-01-22,2020-02-29,,
912415,2021,33.246753246753244,25138,LEGNICA,PL,+51:12:00,+016:12:00,124, FG5,1980-01-22,2020-02-29,,
912418,2017,34.442622950819676,923,LESZNO,PL,+51:50:00,+016:32:00,92, FG5,1980-09-10,2020-02-29,,
912418,2018,32.01086956521739,923,LESZNO,PL,+51:50:00,+016:32:00,92, FG5,1980-09-10,2020-02-29,,
912418,2019,32.582417582417584,923,LESZNO,PL,+51:50:00,+016:32:00,92, FG5,1980-09-10,2020-02-29,,
912418,2020,31.71891891891892,923,LESZNO,PL,+51:50:00,+016:32:00,92, FG5,1980-09-10,2020-02-29,,
912418,2021,33.36363636363637,923,LESZNO,PL,+51:50:00,+016:32:00,92, FG5,1980-09-10,2020-02-29,,
912424,2017,32.04891304347826,25004,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2017,32.04891304347826,210,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2018,29.830601092896174,25004,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2018,29.830601092896174,210,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2019,31.781420765027324,25004,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2019,31.781420765027324,210,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2020,29.445652173913043,25004,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2020,29.445652173913043,210,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2021,31.894736842105264,25004,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912424,2021,31.894736842105264,210,WROCLAW II,PL,+51:06:00,+016:53:00,124, FG5,1980-01-01,2020-02-29,,
912435,2018,25.0,2032,KALISZ,PL,+51:47:00,+018:04:59,140, FG5,1980-01-01,2020-02-29,,
912435,2021,22.0,2032,KALISZ,PL,+51:47:00,+018:04:59,140, FG5,1980-01-01,2020-02-29,,
912455,2017,30.16111111111111,924,WIELUN,PL,+51:13:00,+018:34:00,201, FG5,1980-01-22,2020-02-29,,
912455,2018,26.179347826086957,924,WIELUN,PL,+51:13:00,+018:34:00,201, FG5,1980-01-22,2020-02-29,,
912455,2019,27.657608695652176,924,WIELUN,PL,+51:13:00,+018:34:00,201, FG5,1980-01-22,2020-02-29,,
912455,2020,26.96195652173913,924,WIELUN,PL,+51:13:00,+018:34:00,201, FG5,1980-01-22,2020-02-29,,
912455,2021,27.6,924,WIELUN,PL,+51:13:00,+018:34:00,201, FG5,1980-01-22,2020-02-29,,
912465,2021,27.0,23829,LODZ,PL,+51:44:00,+019:24:00,190, FG5,1980-01-01,2020-02-29,,
912465,2021,27.0,2033,LODZ,PL,+51:44:00,+019:24:00,190, FG5,1980-01-01,2020-02-29,,
912469,2018,17.0,926,SULEJOW,PL,+51:21:00,+019:52:00,189, FG5,1980-03-01,2020-02-29,,
912469,2021,37.0,926,SULEJOW,PL,+51:21:00,+019:52:00,189, FG5,1980-03-01,2020-02-29,,
912488,2018,10.0,8959,KOZIENICE,PL,+51:34:00,+021:33:00,126, FG5,1980-09-10,2020-02-29,,
912488,2021,25.666666666666668,8959,KOZIENICE,PL,+51:34:00,+021:33:00,126, FG5,1980-09-10,2020-02-29,,
912495,2017,30.11891891891892,25139,LUBLIN RADAWIEC,PL,+51:13:00,+022:24:00,240, FG5,1980-01-01,2020-02-29,,
912495,2018,26.516304347826086,25139,LUBLIN RADAWIEC,PL,+51:13:00,+022:24:00,240, FG5,1980-01-01,2020-02-29,,
912495,2019,29.043715846994534,25139,LUBLIN RADAWIEC,PL,+51:13:00,+022:24:00,240, FG5,1980-01-01,2020-02-29,,
912495,2020,26.972826086956523,25139,LUBLIN RADAWIEC,PL,+51:13:00,+022:24:00,240, FG5,1980-01-01,2020-02-29,,
912495,2021,31.753246753246753,25139,LUBLIN RADAWIEC,PL,+51:13:00,+022:24:00,240, FG5,1980-01-01,2020-02-29,,
912497,2018,17.0,927,WLODAWA,PL,+51:33:00,+023:32:00,179, FG5,1980-01-02,2020-02-29,,
912497,2021,47.0,927,WLODAWA,PL,+51:33:00,+023:32:00,179, FG5,1980-01-02,2020-02-29,,
912510,2018,35.0,2035,SNIEZKA,PL,+50:44:00,+015:44:00,1613, FG5,1980-01-01,2020-02-29,,
912510,2021,136.55,2035,SNIEZKA,PL,+50:44:00,+015:44:00,1613, FG5,1980-01-01,2020-02-29,,
912520,2018,12.0,2036,KLODZKO,PL,+50:26:00,+016:37:00,357, FG5,1980-01-01,2020-02-29,,
912520,2021,30.0,2036,KLODZKO,PL,+50:26:00,+016:37:00,357, FG5,1980-01-01,2020-02-29,,
912540,2018,27.0,928,RACIBORZ,PL,+50:03:00,+018:12:00,206, FG5,1980-09-10,2020-02-29,,
912540,2021,45.5,928,RACIBORZ,PL,+50:03:00,+018:12:00,206, FG5,1980-09-10,2020-02-29,,
912560,2017,25.01086956521739,25132,KATOWICE,PL,+50:14:00,+019:02:00,284, FG5,1980-01-01,2020-02-29,,
912560,2018,22.524590163934427,25132,KATOWICE,PL,+50:14:00,+019:02:00,284, FG5,1980-01-01,2020-02-29,,
912560,2019,24.972677595628415,25132,KATOWICE,PL,+50:14:00,+019:02:00,284, FG5,1980-01-01,2020-02-29,,
912560,2020,24.264864864864865,25132,KATOWICE,PL,+50:14:00,+019:02:00,284, FG5,1980-01-01,2020-02-29,,
912560,2021,27.813333333333333,25132,KATOWICE,PL,+50:14:00,+019:02:00,284, FG5,1980-01-01,2020-02-29,,
912566,2017,34.42934782608695,929,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2017,34.42934782608695,25133,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2018,29.688524590163933,929,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2018,29.688524590163933,25133,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2019,30.43169398907104,929,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2019,30.43169398907104,25133,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2020,29.502732240437158,929,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2020,29.502732240437158,25133,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2021,31.76,929,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912566,2021,31.76,25133,KRAKOW,PL,+50:05:00,+019:48:00,237, FG5,1980-01-01,2020-02-29,,
912570,2017,27.879781420765028,2038,KIELCE,PL,+50:49:00,+020:42:00,261, FG5,1980-01-01,2020-02-29,,
912570,2018,23.76502732240437,2038,KIELCE,PL,+50:49:00,+020:42:00,261, FG5,1980-01-01,2020-02-29,,
912570,2019,25.766304347826086,2038,KIELCE,PL,+50:49:00,+020:42:00,261, FG5,1980-01-01,2020-02-29,,
912570,2020,24.005464480874316,2038,KIELCE,PL,+50:49:00,+020:42:00,261, FG5,1980-01-01,2020-02-29,,
912570,2021,24.733333333333334,2038,KIELCE,PL,+50:49:00,+020:42:00,261, FG5,1980-01-01,2020-02-29,,
912575,2017,15.59016393442623,25134,TARNOW,PL,+50:02:00,+020:59:00,209, FG5,1980-01-01,2020-02-29,,
912575,2018,15.358695652173912,25134,TARNOW,PL,+50:02:00,+020:59:00,209, FG5,1980-01-01,2020-02-29,,
912575,2019,16.155555555555555,25134,TARNOW,PL,+50:02:00,+020:59:00,209, FG5,1980-01-01,2020-02-29,,
912575,2020,17.35326086956522,25134,TARNOW,PL,+50:02:00,+020:59:00,209, FG5,1980-01-01,2020-02-29,,
912575,2021,16.96,25134,TARNOW,PL,+50:02:00,+020:59:00,209, FG5,1980-01-01,2020-02-29,,
912580,2021,33.5,207,RZESZOW-JASIONKA,PL,+50:06:00,+022:03:00,201, FG5,1980-02-11,2020-02-29,,
912600,2017,30.453551912568305,930,BIELSKO-BIALA,PL,+49:48:00,+019:00:00,399, FG5,1980-01-22,2020-02-29,,
912600,2018,32.63934426229508,930,BIELSKO-BIALA,PL,+49:48:00,+019:00:00,399, FG5,1980-01-22,2020-02-29,,
912600,2019,33.875,930,BIELSKO-BIALA,PL,+49:48:00,+019:00:00,399, FG5,1980-01-22,2020-02-29,,
912600,2020,32.91803278688525,930,BIELSKO-BIALA,PL,+49:48:00,+019:00:00,399, FG5,1980-01-22,2020-02-29,,
912600,2021,37.06666666666667,930,BIELSKO-BIALA,PL,+49:48:00,+019:00:00,399, FG5,1980-01-22,2020-02-29,,
912625,2017,15.688202247191011,24880,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2017,15.688202247191011,24881,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2017,15.688202247191011,24897,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2017,15.688202247191011,24903,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2017,15.688202247191011,1383,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2018,14.12674094707521,24880,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2018,14.12674094707521,24881,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2018,14.12674094707521,24897,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2018,14.12674094707521,24903,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2018,14.12674094707521,1383,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2019,16.355153203342617,24880,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2019,16.355153203342617,24881,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2019,16.355153203342617,24897,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2019,16.355153203342617,24903,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2019,16.355153203342617,1383,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2020,14.435146443514645,24880,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2020,14.435146443514645,24881,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2020,14.435146443514645,24897,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2020,14.435146443514645,24903,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2020,14.435146443514645,1383,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2021,16.0472972972973,24880,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2021,16.0472972972973,24881,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2021,16.0472972972973,24897,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2021,16.0472972972973,24903,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912625,2021,16.0472972972973,1383,ZAKOPANE,PL,+49:18:00,+019:58:00,857, FG5,1980-03-03,2020-02-29,,
912660,2018,7.0,932,NOWY SACZ,PL,+49:37:00,+020:42:00,295, FG5,1980-01-22,2020-02-29,,
912660,2018,7.0,24909,NOWY SACZ,PL,+49:37:00,+020:42:00,295, FG5,1980-01-22,2020-02-29,,
912660,2021,25.0,932,NOWY SACZ,PL,+49:37:00,+020:42:00,295, FG5,1980-01-22,2020-02-29,,
912660,2021,25.0,24909,NOWY SACZ,PL,+49:37:00,+020:42:00,295, FG5,1980-01-22,2020-02-29,,
912670,2018,30.0,8969,KROSNO,PL,+49:42:25,+021:46:09,331, FG5,2012-10-31,2020-02-29,,
912670,2018,30.0,25156,KROSNO,PL,+49:42:25,+021:46:09,331, FG5,2012-10-31,2020-02-29,,
912670,2021,51.0,8969,KROSNO,PL,+49:42:25,+021:46:09,331, FG5,2012-10-31,2020-02-29,,
912670,2021,51.0,25156,KROSNO,PL,+49:42:25,+021:46:09,331, FG5,2012-10-31,2020-02-29,,
912690,2018,15.0,933,LESKO,PL,+49:28:00,+022:21:00,422, FG5,1980-09-10,2020-02-29,,
912690,2018,15.0,24921,LESKO,PL,+49:28:00,+022:21:00,422, FG5,1980-09-10,2020-02-29,,
912690,2021,37.0,933,LESKO,PL,+49:28:00,+022:21:00,422, FG5,1980-09-10,2020-02-29,,
912690,2021,37.0,24921,LESKO,PL,+49:28:00,+022:21:00,422, FG5,1980-09-10,2020-02-29,,
